"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/25/2024","AQS","060831013","1","0.037","ppm","34","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"02/26/2024","AQS","060831013","1","0.028","ppm","26","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"02/27/2024","AQS","060831013","1","0.029","ppm","27","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"02/28/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"02/29/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/01/2024","AQS","060831013","1","0.03","ppm","28","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/02/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/03/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/04/2024","AQS","060831013","1","0.037","ppm","34","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/05/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/06/2024","AQS","060831013","1","0.029","ppm","27","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/07/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/08/2024","AQS","060831013","1","0.031","ppm","29","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/09/2024","AQS","060831013","1","0.033","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/10/2024","AQS","060831013","1","0.035","ppm","32","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/11/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/12/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/13/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/14/2024","AQS","060831013","1","0.044","ppm","41","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/15/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","27","159.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/16/2024","AQS","060831013","1","0.041","ppm","38","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/17/2024","AQS","060831013","1","0.033","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/18/2024","AQS","060831013","1","0.039","ppm","36","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/19/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","42","247.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/20/2024","AQS","060831013","1","0.041","ppm","38","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/21/2024","AQS","060831013","1","0.035","ppm","32","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/22/2024","AQS","060831013","1","0.033","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/23/2024","AQS","060831013","1","0.041","ppm","38","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/24/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/25/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/26/2024","AQS","060831013","1","0.039","ppm","36","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/27/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/28/2024","AQS","060831013","1","0.039","ppm","36","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/29/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/30/2024","AQS","060831013","1","0.037","ppm","34","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"03/31/2024","AQS","060831013","1","0.037","ppm","34","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/01/2024","AQS","060831013","1","0.034","ppm","31","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/02/2024","AQS","060831013","1","0.035","ppm","32","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/03/2024","AQS","060831013","1","0.031","ppm","29","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/04/2024","AQS","060831013","1","0.041","ppm","38","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/05/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/06/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/07/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/08/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/09/2024","AQS","060831013","1","0.042","ppm","39","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/10/2024","AQS","060831013","1","0.042","ppm","39","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/11/2024","AQS","060831013","1","0.04","ppm","37","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/12/2024","AQS","060831013","1","0.044","ppm","41","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/13/2024","AQS","060831013","1","0.049","ppm","45","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/14/2024","AQS","060831013","1","0.048","ppm","44","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/15/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/16/2024","AQS","060831013","1","0.035","ppm","32","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/17/2024","AQS","060831013","1","0.036","ppm","33","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/18/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","42","247.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/19/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/20/2024","AQS","060831013","1","0.03","ppm","28","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/21/2024","AQS","060831013","1","0.033","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/22/2024","AQS","060831013","1","0.039","ppm","36","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/23/2024","AQS","060831013","1","0.041","ppm","38","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/24/2024","AQS","060831013","1","0.034","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/25/2024","AQS","060831013","1","0.034","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/26/2024","AQS","060831013","1","0.03","ppm","28","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/27/2024","AQS","060831013","1","0.032","ppm","30","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/28/2024","AQS","060831013","1","0.031","ppm","29","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/29/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","39","229.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"04/30/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/01/2024","AQS","060831013","1","0.039","ppm","36","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/02/2024","AQS","060831013","1","0.033","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/03/2024","AQS","060831013","1","0.027","ppm","25","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/04/2024","AQS","060831013","1","0.034","ppm","31","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/05/2024","AQS","060831013","1","0.037","ppm","34","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
"05/06/2024","AQS","060831013","1","0.038","ppm","35","Lompoc HSP","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.7253520008837","-120.428717"
